[ 2.67785794e-13 -3.34843264e-13 -3.23296945e-13]
[ 2.65787392e-13 -3.25073302e-13 -3.23296945e-13]
[ 2.21489493e-13 -3.32178729e-13 -3.01980663e-13]
[ 3.12194715e-13 -3.37063710e-13 -3.05533376e-13]
[ 2.84661184e-13 -3.42170736e-13 -3.37507799e-13]
[ 2.82107671e-13 -3.42392781e-13 -2.77111667e-13]
[ 2.22821761e-13 -3.28626015e-13 -2.73558953e-13]
[ 2.99538172e-13 -3.17745830e-13 -3.01980663e-13]
[ 2.11386464e-13 -3.19522186e-13 -2.87769808e-13]
[ 2.12385665e-13 -3.46389584e-13 -2.59348099e-13]
[ 2.64788191e-13 -3.33733041e-13 -2.87769808e-13]
[ 2.26818564e-13 -3.49276164e-13 -3.33955086e-13]
[ 2.28816965e-13 -3.38840067e-13 -3.09086090e-13]
[ 2.67119660e-13 -3.25073302e-13 -3.01980663e-13]
[ 2.10720330e-13 -3.15303339e-13 -3.26849658e-13]
[ 2.18269847e-13 -3.33288952e-13 -2.94875235e-13]
[ 2.12940776e-13 -3.50608431e-13 -2.84217094e-13]
[ 2.14606111e-13 -3.25295346e-13 -3.19744231e-13]
[ 2.62789790e-13 -3.38618023e-13 -3.09086090e-13]
[ 2.30260255e-13 -3.39728246e-13 -3.12638804e-13]
[ 2.72448730e-13 -3.55937502e-13 -3.01980663e-13]
[ 2.88435942e-13 -3.46167539e-13 -3.30402372e-13]
[ 2.17825757e-13 -3.40172335e-13 -3.01980663e-13]
[ 2.71782596e-13 -3.42614825e-13 -2.98427949e-13]
[ 2.39142040e-13 -3.49054119e-13 -2.84217094e-13]
[ 2.56905608e-13 -3.58379992e-13 -3.48165941e-13]
[ 2.63344901e-13 -3.56381591e-13 -3.05533376e-13]
[ 2.73114864e-13 -3.53272966e-13 -3.23296945e-13]
[ 3.05089287e-13 -3.52828877e-13 -3.09086090e-13]
[ 2.85549362e-13 -3.49054119e-13 -3.23296945e-13]
[ 3.02202707e-13 -3.46611628e-13 -3.23296945e-13]
[ 2.95097280e-13 -3.43280959e-13 -3.09086090e-13]
[ 2.91100477e-13 -3.45057316e-13 -2.98427949e-13]
[ 2.98872038e-13 -3.54605234e-13 -3.12638804e-13]
[ 2.84217094e-13 -3.63709063e-13 -2.98427949e-13]
[ 3.03090886e-13 -3.49720253e-13 -2.98427949e-13]
[ 3.03757020e-13 -3.37951889e-13 -2.91322522e-13]
[ 3.22186722e-13 -3.44613227e-13 -3.19744231e-13]
[ 3.06421555e-13 -3.53717056e-13 -3.12638804e-13]
[ 3.24629212e-13 -3.57047725e-13 -3.33955086e-13]
[ 3.23518989e-13 -3.47943896e-13 -3.41060513e-13]
[ 3.06865644e-13 -3.45945494e-13 -2.73558953e-13]
[ 2.79554158e-13 -3.65707464e-13 -3.05533376e-13]
[ 2.92876834e-13 -3.61044528e-13 -3.30402372e-13]
[ 2.88880031e-13 -3.74589249e-13 -3.16191517e-13]
[ 3.08642001e-13 -3.63709063e-13 -2.80664381e-13]
[ 3.24185123e-13 -3.73923115e-13 -3.37507799e-13]
[ 2.98649994e-13 -3.85913523e-13 -2.91322522e-13]
[ 3.22186722e-13 -3.78141962e-13 -3.09086090e-13]
[ 3.16191517e-13 -3.59712260e-13 -3.23296945e-13]
[ 3.23741034e-13 -3.68816089e-13 -3.09086090e-13]
[ 3.25073302e-13 -3.61932706e-13 -3.26849658e-13]
[ 3.05755421e-13 -3.60600438e-13 -3.19744231e-13]
[ 3.26183525e-13 -3.49498208e-13 -3.01980663e-13]
[ 3.04645198e-13 -3.89022148e-13 -3.41060513e-13]
[ 3.05311332e-13 -3.78808096e-13 -3.26849658e-13]
[ 3.33066907e-13 -3.70148356e-13 -3.48165941e-13]
[ 3.19522186e-13 -3.47499807e-13 -2.98427949e-13]
[ 2.99760217e-13 -3.63042929e-13 -3.23296945e-13]
[ 3.01314529e-13 -3.43280959e-13 -3.30402372e-13]
[ 3.07087689e-13 -3.53050922e-13 -3.16191517e-13]
[ 3.17079696e-13 -3.71924713e-13 -3.16191517e-13]
[ 3.23074900e-13 -3.52162743e-13 -2.70006240e-13]
[ 3.08864045e-13 -3.66151554e-13 -3.33955086e-13]
[ 3.29292149e-13 -3.70592446e-13 -2.59348099e-13]
[ 3.22630811e-13 -3.76587650e-13 -3.12638804e-13]
[ 3.24851257e-13 -3.83026943e-13 -3.01980663e-13]
[ 3.04645198e-13 -3.61710661e-13 -2.87769808e-13]
[ 3.61932706e-13 -3.57047725e-13 -2.87769808e-13]
[ 3.56159546e-13 -3.73923115e-13 -3.41060513e-13]
[ 3.12638804e-13 -3.92352817e-13 -3.05533376e-13]
[ 3.41948692e-13 -3.97681887e-13 -3.16191517e-13]
[ 3.23296945e-13 -3.76143561e-13 -3.26849658e-13]
[ 2.96429548e-13 -3.87689880e-13 -2.91322522e-13]
[ 2.80886425e-13 -3.87023746e-13 -3.48165941e-13]
[ 2.85327317e-13 -3.90132371e-13 -3.26849658e-13]
[ 3.22075699e-13 -3.80806497e-13 -2.66453526e-13]
[ 3.18745030e-13 -3.86357613e-13 -3.23296945e-13]
[ 3.25184324e-13 -4.04565270e-13 -2.98427949e-13]
[ 3.47721851e-13 -3.69926312e-13 -2.87769808e-13]
[ 3.00204306e-13 -3.80140364e-13 -2.94875235e-13]
[ 3.15636406e-13 -3.82360810e-13 -2.87769808e-13]
[ 3.27182725e-13 -3.88356014e-13 -3.05533376e-13]
[ 2.64899214e-13 -3.76365605e-13 -3.01980663e-13]
[ 3.15969473e-13 -4.05897538e-13 -2.84217094e-13]
[ 3.40727446e-13 -3.72368802e-13 -2.94875235e-13]
[ 3.11084491e-13 -3.90354415e-13 -2.80664381e-13]
[ 3.10196313e-13 -3.90798505e-13 -3.01980663e-13]
[ 2.99538172e-13 -3.89910326e-13 -2.70006240e-13]
[ 3.03534975e-13 -4.07895939e-13 -2.84217094e-13]
[ 3.30624417e-13 -3.93240995e-13 -2.84217094e-13]
[ 3.03979064e-13 -3.98570066e-13 -2.59348099e-13]
[ 3.26072502e-13 -3.88133969e-13 -2.87769808e-13]
[ 3.27293748e-13 -3.97015754e-13 -2.80664381e-13]
[ 3.17523785e-13 -3.82360810e-13 -2.87769808e-13]
[ 3.37285755e-13 -3.82138765e-13 -2.73558953e-13]
[ 3.15303339e-13 -3.95239397e-13 -2.70006240e-13]
[ 3.08086889e-13 -3.78141962e-13 -2.62900812e-13]
[ 3.13082893e-13 -3.80140364e-13 -2.30926389e-13]
[ 2.99649194e-13 -3.80362408e-13 -2.45137244e-13]
[ 3.22075699e-13 -3.95461441e-13 -2.59348099e-13]
[ 3.24185123e-13 -3.88356014e-13 -2.52242671e-13]
[ 3.02757819e-13 -3.75477427e-13 -2.34479103e-13]
[ 3.29958283e-13 -3.76365605e-13 -2.62900812e-13]
[ 2.87769808e-13 -3.69038133e-13 -2.52242671e-13]
[ 3.37840866e-13 -3.64819286e-13 -2.48689958e-13]
[ 2.70228284e-13 -3.70814490e-13 -2.62900812e-13]
[ 2.83995050e-13 -3.52606833e-13 -2.23820962e-13]
[ 2.94542168e-13 -3.71924713e-13 -2.55795385e-13]
[ 2.81885626e-13 -3.54605234e-13 -2.70006240e-13]
[ 2.95097280e-13 -3.53050922e-13 -2.59348099e-13]
[ 3.05644399e-13 -3.73479025e-13 -3.05533376e-13]
[ 2.95874436e-13 -3.71702669e-13 -2.80664381e-13]
[ 2.86881630e-13 -3.64819286e-13 -2.77111667e-13]
[ 2.86659585e-13 -3.65263375e-13 -3.01980663e-13]
[ 3.10862447e-13 -3.77253784e-13 -2.84217094e-13]
[ 2.78221890e-13 -3.70592446e-13 -2.94875235e-13]
[ 3.06532577e-13 -3.82804899e-13 -3.05533376e-13]
[ 2.52797783e-13 -3.85025345e-13 -3.09086090e-13]
[ 2.69562150e-13 -3.89244192e-13 -2.87769808e-13]
[ 2.92321722e-13 -3.78141962e-13 -2.94875235e-13]
[ 2.83328916e-13 -3.77919918e-13 -3.16191517e-13]
[ 3.08864045e-13 -3.61710661e-13 -2.87769808e-13]
[ 2.86659585e-13 -3.98125977e-13 -2.91322522e-13]
[ 3.34954287e-13 -3.85247390e-13 -2.80664381e-13]
[ 2.91433544e-13 -3.71702669e-13 -2.77111667e-13]
[ 3.04867243e-13 -3.65485420e-13 -2.80664381e-13]
[ 2.74669176e-13 -3.37507799e-13 -2.94875235e-13]
[ 3.34066108e-13 -3.63042929e-13 -2.66453526e-13]
[ 3.26627614e-13 -3.70814490e-13 -2.87769808e-13]
[ 2.82884827e-13 -3.50830476e-13 -2.87769808e-13]
[ 2.77000645e-13 -3.67039732e-13 -2.77111667e-13]
[ 2.91433544e-13 -3.74367204e-13 -2.70006240e-13]
[ 2.94875235e-13 -3.72590847e-13 -2.73558953e-13]
[ 2.53463917e-13 -3.80362408e-13 -2.77111667e-13]
[ 3.05089287e-13 -3.94573263e-13 -3.30402372e-13]
[ 2.71116463e-13 -3.86135568e-13 -3.12638804e-13]
[ 2.91322522e-13 -3.91020549e-13 -3.16191517e-13]
[ 2.74447132e-13 -3.71924713e-13 -2.91322522e-13]
[ 2.60458322e-13 -3.81250587e-13 -2.80664381e-13]
[ 2.87325719e-13 -3.72590847e-13 -2.73558953e-13]
[ 2.54019028e-13 -3.66151554e-13 -3.01980663e-13]
[ 2.91544566e-13 -3.71924713e-13 -2.98427949e-13]
[ 3.17745830e-13 -3.84803300e-13 -2.84217094e-13]
[ 2.41140441e-13 -4.00235400e-13 -2.94875235e-13]
[ 2.77999845e-13 -3.78697074e-13 -2.91322522e-13]
[ 2.31814568e-13 -3.62820884e-13 -2.87769808e-13]
[ 2.96651592e-13 -3.81028542e-13 -2.73558953e-13]
[ 2.74891221e-13 -3.64597241e-13 -2.73558953e-13]
[ 2.61124455e-13 -3.78364007e-13 -2.98427949e-13]
[ 2.77111667e-13 -3.97015754e-13 -2.75335310e-13]
[ 3.00204306e-13 -4.36983782e-13 -2.95763414e-13]
[ 2.91322522e-13 -4.05009359e-13 -2.73558953e-13]
[ 2.98427949e-13 -3.97903932e-13 -2.90434343e-13]
[ 2.38031816e-13 -3.83693077e-13 -2.94875235e-13]
[ 2.66453526e-13 -4.08562073e-13 -2.78888024e-13]
[ 2.59348099e-13 -3.90798505e-13 -2.82440737e-13]
[ 2.87769808e-13 -3.55271368e-13 -2.82440737e-13]
[ 2.48689958e-13 -3.76587650e-13 -2.64677169e-13]
[ 2.55795385e-13 -3.65929509e-13 -2.78888024e-13]
[ 2.16715534e-13 -3.73034936e-13 -2.82440737e-13]
[ 2.55795385e-13 -3.69482223e-13 -2.84217094e-13]
[ 3.01980663e-13 -3.62376795e-13 -2.80664381e-13]
[ 2.23820962e-13 -3.80140364e-13 -2.89546165e-13]
[ 2.45137244e-13 -3.55271368e-13 -2.93098879e-13]
[ 2.94875235e-13 -3.76587650e-13 -2.75335310e-13]
[ 2.70006240e-13 -3.76587650e-13 -2.91322522e-13]
[ 3.37507799e-13 -3.87245791e-13 -2.82440737e-13]
[ 2.87769808e-13 -3.73034936e-13 -2.68229883e-13]
[ 2.73558953e-13 -3.65929509e-13 -2.82440737e-13]
[ 2.45137244e-13 -3.62376795e-13 -2.77111667e-13]
[ 3.23296945e-13 -3.76587650e-13 -2.46913601e-13]
[ 2.98427949e-13 -3.80140364e-13 -2.71782596e-13]
[ 2.87769808e-13 -3.94351218e-13 -2.91322522e-13]
[ 3.30402372e-13 -3.62376795e-13 -2.78888024e-13]
[ 2.62900812e-13 -3.90798505e-13 -2.84217094e-13]
[ 3.23296945e-13 -3.73034936e-13 -2.80664381e-13]
[ 2.66453526e-13 -3.62376795e-13 -2.91322522e-13]
[ 2.87769808e-13 -3.90798505e-13 -2.80664381e-13]
[ 3.05533376e-13 -3.33955086e-13 -2.87769808e-13]
[ 2.62900812e-13 -3.83693077e-13 -2.73558953e-13]
[ 2.87769808e-13 -3.76587650e-13 -2.82440737e-13]
[ 2.45137244e-13 -3.76587650e-13 -2.91322522e-13]
[ 2.94875235e-13 -3.76587650e-13 -2.71782596e-13]
[ 2.66453526e-13 -3.65929509e-13 -2.96651592e-13]
[ 2.77111667e-13 -3.69482223e-13 -2.75335310e-13]
[ 2.94875235e-13 -3.69482223e-13 -2.70006240e-13]
[ 2.62900812e-13 -3.30402372e-13 -2.80664381e-13]
[ 2.80664381e-13 -3.65929509e-13 -3.00204306e-13]
[ 2.55795385e-13 -3.90798505e-13 -2.85993451e-13]
[ 2.55795385e-13 -3.51718654e-13 -3.03757020e-13]
[ 2.34479103e-13 -3.69482223e-13 -3.01980663e-13]
[ 2.91322522e-13 -3.58824082e-13 -2.82440737e-13]
[ 2.38031816e-13 -3.55271368e-13 -2.82440737e-13]
[ 2.91322522e-13 -3.62376795e-13 -2.82440737e-13]
[ 3.05533376e-13 -3.73034936e-13 -2.78888024e-13]
[ 2.70006240e-13 -3.55271368e-13 -2.87769808e-13]
[ 2.02504680e-13 -3.76587650e-13 -2.71782596e-13]
[ 3.09086090e-13 -3.55271368e-13 -2.66453526e-13]
[ 2.62900812e-13 -3.80140364e-13 -2.96651592e-13]
[ 2.62900812e-13 -3.51718654e-13 -2.66453526e-13]
[ 2.41584530e-13 -3.55271368e-13 -2.50466314e-13]
[ 2.34479103e-13 -3.55271368e-13 -2.50466314e-13]
[ 2.73558953e-13 -3.58824082e-13 -2.80664381e-13]
[ 2.59348099e-13 -3.97903932e-13 -2.66453526e-13]
[ 2.59348099e-13 -3.65929509e-13 -2.75335310e-13]
[ 2.98427949e-13 -3.65929509e-13 -2.46913601e-13]
[ 2.94875235e-13 -3.65929509e-13 -2.55795385e-13]
[ 2.23820962e-13 -3.97903932e-13 -2.43360887e-13]
[ 2.20268248e-13 -3.12638804e-13 -2.50466314e-13]
[ 2.52242671e-13 -3.23296945e-13 -2.45137244e-13]
[ 2.52242671e-13 -3.41060513e-13 -2.46913601e-13]
[ 1.74082970e-13 -3.69482223e-13 -2.25597319e-13]
[ 2.09610107e-13 -3.87245791e-13 -2.64677169e-13]
[ 2.55795385e-13 -3.44613227e-13 -2.48689958e-13]
[ 2.23820962e-13 -3.33955086e-13 -2.48689958e-13]
[ 2.73558953e-13 -3.83693077e-13 -2.48689958e-13]
[ 2.41584530e-13 -3.80140364e-13 -2.52242671e-13]
[ 3.09086090e-13 -3.33955086e-13 -2.55795385e-13]
[ 2.34479103e-13 -3.65929509e-13 -2.45137244e-13]
[ 2.94875235e-13 -3.33955086e-13 -2.48689958e-13]
[ 2.66453526e-13 -3.41060513e-13 -2.57571742e-13]
[ 2.91322522e-13 -3.69482223e-13 -2.41584530e-13]
[ 2.59348099e-13 -3.23296945e-13 -2.46913601e-13]
[ 2.70006240e-13 -3.48165941e-13 -2.73558953e-13]
[ 2.59348099e-13 -3.55271368e-13 -2.75335310e-13]
[ 2.55795385e-13 -3.80140364e-13 -2.41584530e-13]
[ 2.48689958e-13 -3.83693077e-13 -2.54019028e-13]
[ 3.05533376e-13 -3.65929509e-13 -2.32702746e-13]
[ 3.09086090e-13 -3.58824082e-13 -2.64677169e-13]
[ 2.84217094e-13 -3.76587650e-13 -2.38031816e-13]
[ 2.77111667e-13 -3.55271368e-13 -2.64677169e-13]
[ 2.27373675e-13 -3.58824082e-13 -2.54019028e-13]
[ 2.94875235e-13 -3.69482223e-13 -2.75335310e-13]
[ 2.87769808e-13 -3.55271368e-13 -2.66453526e-13]
[ 2.38031816e-13 -3.65929509e-13 -2.64677169e-13]
[ 2.41584530e-13 -3.65929509e-13 -2.62900812e-13]
[ 1.88293825e-13 -3.65929509e-13 -2.59348099e-13]
[ 2.77111667e-13 -3.58824082e-13 -2.59348099e-13]
[ 2.13162821e-13 -3.62376795e-13 -2.77111667e-13]
[ 2.94875235e-13 -3.69482223e-13 -2.62900812e-13]
[ 2.59348099e-13 -3.76587650e-13 -2.62900812e-13]
[ 2.52242671e-13 -3.62376795e-13 -2.66453526e-13]
[ 3.05533376e-13 -3.62376795e-13 -2.71782596e-13]
[ 2.91322522e-13 -3.51718654e-13 -2.70006240e-13]
[ 2.55795385e-13 -3.65929509e-13 -2.62900812e-13]
[ 2.77111667e-13 -3.37507799e-13 -2.87769808e-13]
[ 2.62900812e-13 -3.48165941e-13 -2.66453526e-13]
[ 2.80664381e-13 -3.58824082e-13 -2.75335310e-13]
[ 2.52242671e-13 -3.55271368e-13 -2.77111667e-13]
[ 2.20268248e-13 -3.51718654e-13 -2.59348099e-13]
[ 2.59348099e-13 -3.44613227e-13 -2.55795385e-13]
[ 2.09610107e-13 -3.65929509e-13 -2.61124455e-13]
[ 2.09610107e-13 -3.62376795e-13 -2.75335310e-13]
[ 2.20268248e-13 -3.65929509e-13 -2.70006240e-13]
[ 2.48689958e-13 -3.65929509e-13 -2.64677169e-13]
[ 2.62900812e-13 -3.44613227e-13 -2.61124455e-13]
[ 2.87769808e-13 -3.62376795e-13 -2.50466314e-13]
[ 2.20268248e-13 -3.44613227e-13 -2.66453526e-13]
[ 2.41584530e-13 -3.30402372e-13 -2.48689958e-13]
[ 2.94875235e-13 -3.55271368e-13 -2.59348099e-13]
[ 2.48689958e-13 -3.33955086e-13 -2.66453526e-13]
[ 1.84741111e-13 -3.33955086e-13 -2.87769808e-13]
[ 2.13162821e-13 -3.48165941e-13 -2.55795385e-13]
[ 2.34479103e-13 -3.76587650e-13 -2.61124455e-13]
[ 2.30926389e-13 -3.58824082e-13 -2.68229883e-13]
[ 2.55795385e-13 -3.58824082e-13 -2.68229883e-13]
[ 2.73558953e-13 -3.58824082e-13 -2.52242671e-13]
[ 2.27373675e-13 -3.62376795e-13 -2.50466314e-13]
[ 2.45137244e-13 -3.16191517e-13 -2.61124455e-13]
[ 2.48689958e-13 -3.55271368e-13 -2.62900812e-13]
[ 2.87769808e-13 -3.48165941e-13 -2.55795385e-13]
[ 2.38031816e-13 -3.62376795e-13 -2.59348099e-13]
[ 3.01980663e-13 -3.62376795e-13 -2.77111667e-13]
[ 2.30926389e-13 -3.48165941e-13 -2.75335310e-13]
[ 2.84217094e-13 -3.41060513e-13 -2.48689958e-13]
[ 2.59348099e-13 -3.55271368e-13 -2.41584530e-13]
[ 1.63424829e-13 -3.62376795e-13 -2.32702746e-13]
[ 2.98427949e-13 -3.48165941e-13 -2.61124455e-13]
[ 3.23296945e-13 -3.58824082e-13 -2.25597319e-13]
[ 2.87769808e-13 -3.51718654e-13 -2.32702746e-13]
[ 2.48689958e-13 -3.69482223e-13 -2.04281037e-13]
[ 1.49213975e-13 -3.80140364e-13 -2.34479103e-13]
[ 2.16715534e-13 -3.69482223e-13 -2.18491891e-13]
[ 2.52242671e-13 -3.94351218e-13 -2.38031816e-13]
[ 2.55795385e-13 -3.58824082e-13 -2.43360887e-13]
[ 2.20268248e-13 -3.69482223e-13 -2.29150032e-13]
[ 2.38031816e-13 -3.65929509e-13 -2.32702746e-13]
[ 2.41584530e-13 -3.51718654e-13 -2.46913601e-13]
[ 2.30926389e-13 -3.76587650e-13 -2.14939178e-13]
[ 2.62900812e-13 -3.51718654e-13 -2.16715534e-13]
[ 2.52242671e-13 -3.58824082e-13 -2.36255460e-13]
[ 2.87769808e-13 -3.62376795e-13 -2.32702746e-13]
[ 1.17239551e-13 -3.48165941e-13 -2.30926389e-13]
[ 1.95399252e-13 -3.55271368e-13 -2.32702746e-13]
[ 2.30926389e-13 -3.62376795e-13 -2.20268248e-13]
[ 3.12638804e-13 -3.65929509e-13 -2.22044605e-13]
[ 2.41584530e-13 -3.37507799e-13 -2.20268248e-13]
[ 2.77111667e-13 -3.62376795e-13 -2.18491891e-13]
[ 2.52242671e-13 -3.73034936e-13 -2.04281037e-13]
[ 2.98427949e-13 -3.73034936e-13 -2.09610107e-13]
[ 2.66453526e-13 -3.65929509e-13 -2.07833750e-13]
[ 2.94875235e-13 -4.01456646e-13 -2.22044605e-13]
[ 2.34479103e-13 -3.87245791e-13 -2.25597319e-13]
[ 2.02504680e-13 -3.76587650e-13 -2.16715534e-13]
[ 3.05533376e-13 -3.80140364e-13 -2.07833750e-13]
[ 2.59348099e-13 -3.48165941e-13 -2.16715534e-13]
[ 2.45137244e-13 -3.51718654e-13 -2.22044605e-13]
[ 2.91322522e-13 -3.51718654e-13 -2.00728323e-13]
[ 1.95399252e-13 -3.76587650e-13 -2.13162821e-13]
[ 2.20268248e-13 -3.62376795e-13 -2.22044605e-13]
[ 2.48689958e-13 -3.69482223e-13 -1.97175609e-13]
[ 2.62900812e-13 -3.65929509e-13 -2.14939178e-13]
[ 2.30926389e-13 -3.62376795e-13 -2.11386464e-13]
[ 3.05533376e-13 -3.80140364e-13 -2.25597319e-13]
[ 2.34479103e-13 -3.83693077e-13 -2.18491891e-13]
[ 2.20268248e-13 -3.69482223e-13 -1.93622895e-13]
[ 2.02504680e-13 -3.76587650e-13 -1.95399252e-13]
[ 2.27373675e-13 -3.97903932e-13 -1.88293825e-13]
[ 2.45137244e-13 -3.73034936e-13 -1.95399252e-13]
[ 1.56319402e-13 -3.73034936e-13 -2.00728323e-13]
[ 2.45137244e-13 -3.90798505e-13 -2.02504680e-13]
[ 2.09610107e-13 -3.80140364e-13 -1.88293825e-13]
[ 2.62900812e-13 -3.80140364e-13 -1.91846539e-13]
[ 2.13162821e-13 -3.97903932e-13 -1.88293825e-13]
[ 1.95399252e-13 -3.80140364e-13 -1.84741111e-13]
[ 2.73558953e-13 -3.90798505e-13 -1.98951966e-13]
[ 2.62900812e-13 -3.97903932e-13 -1.79412041e-13]
[ 2.16715534e-13 -4.12114787e-13 -1.68753900e-13]
[ 1.77635684e-13 -3.97903932e-13 -1.65201186e-13]
[ 2.30926389e-13 -3.97903932e-13 -1.82964754e-13]
[ 2.13162821e-13 -3.83693077e-13 -1.72306613e-13]
[ 2.13162821e-13 -4.05009359e-13 -1.72306613e-13]
[ 2.30926389e-13 -4.05009359e-13 -1.79412041e-13]
[ 1.52766688e-13 -4.05009359e-13 -1.58095759e-13]
[ 2.38031816e-13 -4.08562073e-13 -1.68753900e-13]
[ 2.66453526e-13 -4.08562073e-13 -1.61648472e-13]
[ 2.91322522e-13 -4.12114787e-13 -1.77635684e-13]
[ 2.80664381e-13 -4.08562073e-13 -1.79412041e-13]
[ 2.45137244e-13 -3.94351218e-13 -1.61648472e-13]
[ 2.13162821e-13 -4.15667500e-13 -1.68753900e-13]
[ 2.30926389e-13 -4.12114787e-13 -1.75859327e-13]
[ 2.06057393e-13 -4.05009359e-13 -1.86517468e-13]
[ 2.55795385e-13 -4.12114787e-13 -1.72306613e-13]
[ 2.77111667e-13 -4.15667500e-13 -1.72306613e-13]
[ 2.13162821e-13 -4.19220214e-13 -1.68753900e-13]
[ 2.48689958e-13 -4.08562073e-13 -1.75859327e-13]
[ 2.41584530e-13 -4.05009359e-13 -1.68753900e-13]
[ 2.52242671e-13 -3.94351218e-13 -1.79412041e-13]
[ 2.80664381e-13 -4.05009359e-13 -1.79412041e-13]
[ 2.48689958e-13 -4.08562073e-13 -1.84741111e-13]
[ 1.98951966e-13 -3.97903932e-13 -1.84741111e-13]
[ 2.30926389e-13 -4.01456646e-13 -1.81188398e-13]
[ 2.66453526e-13 -3.76587650e-13 -1.74082970e-13]
[ 2.59348099e-13 -3.97903932e-13 -1.88293825e-13]
[ 2.55795385e-13 -3.90798505e-13 -1.72306613e-13]
[ 2.66453526e-13 -4.01456646e-13 -1.93622895e-13]
[ 2.59348099e-13 -3.87245791e-13 -1.95399252e-13]
[ 2.62900812e-13 -4.05009359e-13 -1.91846539e-13]
[ 2.52242671e-13 -3.83693077e-13 -1.97175609e-13]
[ 2.62900812e-13 -3.69482223e-13 -1.88293825e-13]
[ 3.30402372e-13 -3.73034936e-13 -1.97175609e-13]
[ 2.87769808e-13 -4.01456646e-13 -2.09610107e-13]
[ 2.55795385e-13 -4.01456646e-13 -2.06057393e-13]
[ 2.41584530e-13 -4.19220214e-13 -1.93622895e-13]
[ 2.62900812e-13 -4.26325641e-13 -1.91846539e-13]
[ 2.80664381e-13 -4.12114787e-13 -1.93622895e-13]
[ 2.70006240e-13 -4.08562073e-13 -1.81188398e-13]
[ 2.77111667e-13 -4.01456646e-13 -1.75859327e-13]
[ 2.48689958e-13 -4.15667500e-13 -1.74082970e-13]
[ 2.73558953e-13 -4.22772928e-13 -1.68753900e-13]
[ 2.77111667e-13 -4.22772928e-13 -1.68753900e-13]
[ 3.09086090e-13 -4.08562073e-13 -1.65201186e-13]
[ 3.12638804e-13 -4.08562073e-13 -1.84741111e-13]
[ 3.33955086e-13 -4.12114787e-13 -1.86517468e-13]
[ 2.77111667e-13 -4.05009359e-13 -1.64313008e-13]
[ 2.43360887e-13 -3.90798505e-13 -1.59872116e-13]
[ 2.34479103e-13 -4.02344824e-13 -1.83630888e-13]
[ 2.69118061e-13 -4.02344824e-13 -1.84741111e-13]
[ 3.33955086e-13 -3.91242594e-13 -1.82076576e-13]
[ 2.85105273e-13 -3.96127575e-13 -1.77635684e-13]
[ 3.35287353e-13 -3.91686683e-13 -1.84741111e-13]
[ 2.33590924e-13 -3.84581256e-13 -2.10498285e-13]
[ 2.74891221e-13 -3.99680289e-13 -1.79412041e-13]
[ 3.12194715e-13 -3.92574862e-13 -1.58095759e-13]
[ 2.88435942e-13 -3.97903932e-13 -1.77635684e-13]
[ 2.75113266e-13 -3.98792110e-13 -1.71418435e-13]
[ 3.02979863e-13 -3.96127575e-13 -1.57207580e-13]
[ 2.79998247e-13 -4.02344824e-13 -1.64313008e-13]
[ 3.13082893e-13 -3.97015754e-13 -1.56319402e-13]
[ 2.73447931e-13 -3.97015754e-13 -1.74971149e-13]
[ 2.98094882e-13 -3.92574862e-13 -1.65201186e-13]
[ 2.63122857e-13 -3.89910326e-13 -1.53654867e-13]
[ 2.63566946e-13 -3.94351218e-13 -1.95399252e-13]
[ 2.47912801e-13 -3.97903932e-13 -1.79412041e-13]
[ 2.59459121e-13 -4.07673895e-13 -1.94511074e-13]
[ 2.96207503e-13 -3.97015754e-13 -1.80300219e-13]
[ 2.31370478e-13 -4.03233003e-13 -1.63424829e-13]
[ 2.24043006e-13 -3.99680289e-13 -1.64313008e-13]
[ 2.88657986e-13 -3.98792110e-13 -1.52766688e-13]
[ 2.80220291e-13 -3.99680289e-13 -1.69642078e-13]
[ 2.11608508e-13 -4.00568467e-13 -1.41220369e-13]
[ 2.93987057e-13 -4.02344824e-13 -1.26121336e-13]
[ 2.74558154e-13 -4.01456646e-13 -1.58983937e-13]
[ 2.72559753e-13 -4.05897538e-13 -1.15463195e-13]
[ 2.56905608e-13 -4.02344824e-13 -1.36779477e-13]
[ 3.17745830e-13 -4.04121181e-13 -1.35891298e-13]
[ 2.45248266e-13 -4.06785716e-13 -1.35891298e-13]
[ 2.43915999e-13 -4.00568467e-13 -1.37667655e-13]
[ 2.79665180e-13 -3.84581256e-13 -1.59872116e-13]
[ 2.82995849e-13 -3.95239397e-13 -9.94759830e-14]
[ 2.86881630e-13 -4.07673895e-13 -1.39444012e-13]
[ 2.73558953e-13 -3.95239397e-13 -1.33226763e-13]
[ 2.70339306e-13 -4.02344824e-13 -1.03028697e-13]
[ 2.74891221e-13 -4.07673895e-13 -1.19015908e-13]
[ 2.56905608e-13 -4.13002965e-13 -1.17239551e-13]
[ 3.17523785e-13 -3.99680289e-13 -1.13686838e-13]
[ 2.74891221e-13 -4.08562073e-13 -1.16351373e-13]
[ 2.53463917e-13 -4.04121181e-13 -1.18127730e-13]
[ 2.74891221e-13 -3.99680289e-13 -1.16351373e-13]
[ 3.13749027e-13 -4.05897538e-13 -1.11022302e-13]
[ 2.70561351e-13 -4.05009359e-13 -1.29674049e-13]
[ 2.87658786e-13 -4.03233003e-13 -1.11910481e-13]
[ 2.77444734e-13 -3.90798505e-13 -1.22568622e-13]
